data_source,code,price_type,data_type,period,ohlc_begin,ohlc_end,create_time,update_time,open_px,high_px,low_px,close_px,volume
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:36:00	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,	2024-07-15 12:36:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,2500,2500,2500,2500,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,2800,2800,2800,2800,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,2733,2733,2733,2733,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,220,220,220,220,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,160,160,160,160,
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,2800,2800,2800,2800,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,182,182,182,182,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,160,160,160,160,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,120,120,120,120,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,160,160,160,160,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,210,210,210,210,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,160,160,160,160,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:40:00	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,	2024-07-15 13:40:59	,2722,2722,2722,2722,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,200,200,200,200,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,2722,2722,2722,2722,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:56:00	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,	2024-07-15 09:56:59	,205,205,205,205,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,2800,2800,2800,2800,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,200,200,200,200,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:28:00	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,	2024-07-15 10:28:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:32:00	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,	2024-07-15 11:32:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,2800,2800,2800,2800,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,220,220,220,220,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,182,182,182,182,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,2733,2733,2733,2733,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,120,120,120,120,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,2722,2722,2722,2722,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:00:00	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,	2024-07-15 11:00:59	,210,210,210,210,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,210,210,210,210,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,2500,2500,2500,2500,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,160,160,160,160,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,220,220,220,220,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,2800,2800,2800,2800,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,2733,2733,2733,2733,0
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,200,200,200,200,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,205,205,205,205,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,160,160,160,160,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,2722,2722,2722,2722,
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:23:00	,	2024-07-15 10:23:59	,	2024-07-15 10:24:00	,	2024-07-15 10:24:00	,2500,2500,2500,2500,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,2900,2900,2900,2900,
YLINK,Au99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,150,150,150,150,
YLINK,Au99.99,OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,150,150,150,150,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,2900,2900,2900,2900,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,2900,2900,2900,2900,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,200,200,200,200,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:24:00	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,	2024-07-15 09:24:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,120,120,120,120,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,2722,2722,2722,2722,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,210,210,210,210,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:04:00	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,	2024-07-15 12:04:59	,160,160,160,160,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,2500,2500,2500,2500,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,2733,2733,2733,2733,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,220,220,220,220,0
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:53:00	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,	2024-07-15 12:53:59	,160,160,160,160,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:05:00	,	2024-07-15 11:05:59	,	2024-07-15 11:05:59	,	2024-07-15 11:05:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 14:17:00	,	2024-07-15 14:17:59	,	2024-07-15 14:17:59	,	2024-07-15 14:17:59	,210,210,210,210,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:21:00	,	2024-07-15 15:21:59	,	2024-07-15 15:21:59	,	2024-07-15 15:21:59	,210,210,210,210,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:06:00	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:21:00	,	2024-07-15 12:21:59	,	2024-07-15 12:21:59	,	2024-07-15 12:21:59	,210,210,210,210,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:06:00	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:06:00	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,2500,2500,2500,2500,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:21:00	,	2024-07-15 12:21:59	,	2024-07-15 12:21:59	,	2024-07-15 12:21:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:21:00	,	2024-07-15 12:21:59	,	2024-07-15 12:21:59	,	2024-07-15 12:21:59	,2500,2500,2500,2500,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:06:00	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,	2024-07-15 15:06:59	,2733,2733,2733,2733,0
